ligand_type,r_max,var_rate,ratio
nag,50,0.0009587340513531,4
nag,50,2.559311329178061e-05,4
nag,50,4.678992613433837e-05,4
nag,50,0.0004121194753827,4
nag,50,0.000266896690214,4
nag,50,0.0005609810716081,4
nag,50,0.0010617422229314,4
nag,50,0.0011488669826567,4
nag,50,2.7078397715971017e-05,4
nag,50,0.0007598255064741,4
nag,50,0.0001607565198146,4
nag,50,0.0,4
nag,50,0.0003768579433277,4
nag,50,0.0001454552187904,4
nag,50,3.842471642994402e-05,4
nag,50,0.0004334404193349,4
nag,50,0.0,4
nag,50,0.0011446977095352,4
nag,50,5.206573763150052e-05,4
nag,50,0.0003424392741583,4
nag,50,0.0002443785640782,4
nag,50,0.0002855238533484,4
nag,50,0.0003339726314406,4
nag,50,0.0002365441773261,4
nag,50,0.0004596011361625,4
nag,50,0.0,4
nag,50,0.0002565899912113,4
nag,50,7.66075619796351e-05,4
nag,50,0.000407099776055,4
nag,50,6.564926188178475e-05,4
nag,50,0.000514637801572,4
nag,50,0.0010220231919432,4
nag,50,5.255917768920125e-05,4
nag,50,0.0006327659919305,4
nag,50,6.312109556437969e-05,4
nag,50,0.0011745477096593,4
nag,50,0.0003251982000151,4
nag,50,4.79252501047515e-05,4
nag,50,7.312725607600161e-05,4
nag,50,9.434850439199104e-05,4
nag,50,0.0003428900366532,4
nag,50,7.122844941908377e-05,4
nag,50,7.542888080373978e-05,4
nag,50,0.0018367775073527,4
nag,50,7.605821316838077e-05,4
nag,50,0.0005265442713972,4
nag,50,0.0002957180916317,4
nag,50,0.0005742035399092,4
nag,50,0.0002996392444567,4
nag,50,0.0003699544846121,4
nag,50,0.0,4
nag,50,0.000457768931714,4
nag,50,0.0001051479575763,4
nag,50,0.0,4
nag,50,0.0005178130276591,4
nag,50,0.0017686427239245,4
nag,50,0.0001991835921163,4
nag,50,0.0,4
nag,50,0.0004244337432921,4
nag,50,0.0014639933833338,4
nag,50,0.0001514286490892,4
nag,50,0.0,4
nag,50,0.0003517077018986,4
nag,50,6.892510443162166e-05,4
nag,50,6.204028752169132e-05,4
nag,50,8.090138876804871e-05,4
nag,50,0.0007118231934549,4
nag,50,0.0002411459159451,4
nag,50,0.0010377740933923,4
nag,50,0.0001950024910473,4
nag,50,0.0002676360198926,4
nag,50,4.343166510138969e-05,4
nag,50,4.503203189236184e-05,4
nag,50,0.0001063095841903,4
nag,50,0.0006664911299506,4
nag,50,0.0,4
nag,50,0.0005954264586584,4
nag,50,0.000310763409301,4
nag,50,7.224937828178905e-05,4
nag,50,1.7598820457451422e-05,4
nag,50,0.0,4
nag,50,0.0033443787498957,4
nag,50,0.000610121510214,4
nag,50,4.391694370194355e-05,4
nag,50,0.0001220341903038,4
nag,50,0.0002037894408416,4
nag,50,0.0001638565007115,4
nag,50,9.725340236398032e-05,4
nag,50,0.0074134434149526,4
nag,50,7.857737346067516e-05,4
nag,50,6.42255612430311e-05,4
nag,50,9.327130251811093e-05,4
nag,50,0.0,4
nag,50,5.83304544761015e-05,4
nag,50,0.0001745372119105,4
nag,50,0.0003169259823426,4
nag,50,0.0019104990232225,4
nag,50,0.0007018606155131,4
nag,50,3.744534863355381e-05,4
nag,50,0.0,4
nag,50,4.565197605100301e-05,4
nag,50,3.025738105269966e-05,4
nag,50,3.1243000941015704e-05,4
nag,50,0.0003684941310021,4
nag,50,0.0021414287465734,4
nag,50,0.0004786974995901,4
nag,50,0.0011649766288206,4
nag,50,0.0009608271034628,4
nag,50,0.0006571561671848,4
nag,50,0.0002189057375875,4
nag,50,0.0001103519280869,4
nag,50,0.0001352878724361,4
nag,50,0.0001258680317635,4
nag,50,0.0002889182300695,4
nag,50,0.0003302783936687,4
nag,50,0.0002131414702581,4
nag,50,0.0003846412614223,4
nag,50,0.0055663268270653,4
nag,50,6.038388549097502e-05,4
nag,50,0.0,4
nag,50,9.028038913565906e-05,4
nag,50,0.0001100053556655,4
nag,50,9.887112481457603e-06,4
nag,50,5.197363158330433e-05,4
nag,50,0.0001204203256754,4
nag,50,0.0002552288414258,4
nag,50,6.856741113294786e-05,4
nag,50,9.284954745388552e-05,4
nag,50,0.0006770620941191,4
nag,50,0.0001794659085758,4
nag,50,6.893408987574746e-05,4
nag,50,5.121604463460718e-05,4
nag,50,9.281179601064338e-05,4
nag,50,0.0008845205392977,4
nag,50,0.0,4
nag,50,0.0005525396635172,4
nag,50,0.0003537597005108,4
nag,50,0.0001217088379571,4
nag,50,0.0002856899794152,4
nag,50,0.0006074194253532,4
nag,50,0.0001682409842384,4
nag,50,0.0001201340673591,4
nag,50,0.0005105600678717,4
nag,50,0.0,4
nag,50,0.0001825819615645,4
nag,50,0.0002598951803792,4
nag,50,0.0002003197476614,4
nag,50,0.0,4
nag,50,0.0,4
nag,50,0.0,4
nag,50,0.0006754419830019,4
nag,50,0.0,4
nag,50,0.0001267856669811,4
nag,50,4.028190860517494e-05,4
nag,50,0.0015335261721241,4
nag,50,0.0001599378353289,4
nag,50,0.0,4
nag,50,0.0002805985267469,4
nag,50,0.0,4
nag,50,0.0010131606909666,4
nag,50,0.0,4
nag,50,0.0021549767301866,4
nag,50,0.0001633209364498,4
nag,50,0.0002784887103998,4
nag,50,0.0,4
nag,50,0.000216339616223,4
nag,50,0.0,4
nag,50,7.252038806795832e-05,4
nag,50,0.0001366145753115,4
nag,50,0.0,4
nag,50,0.0,4
nag,50,6.344279764530736e-05,4
nag,50,0.0019714598535744,4
nag,50,0.000332183284625,4
nag,50,1.4083554172617604e-05,4
nag,50,0.0001144621657595,4
nag,50,0.0,4
nag,50,0.0002179658866547,4
nag,50,0.0005672457046255,4
nag,50,0.0001569028770258,4
nag,50,0.000783387295431,4
nag,50,0.0004967441623634,4
nag,50,0.0001194480771962,4
nag,50,0.0001513284936376,4
nag,50,4.625135035632539e-05,4
nag,50,0.0,4
nag,50,3.542177425120043e-05,4
nag,50,0.0009354679129065,4
nag,50,0.0004532579644122,4
nag,50,8.074469082580812e-05,4
nag,50,0.0003363698100656,4
nag,50,0.0012662754541853,4
nag,50,0.0007449210839002,4
nag,50,0.0006718552056593,4
nag,50,6.313386509873891e-05,4
nag,50,0.0,4
nag,50,5.894091077480952e-05,4
nag,50,3.955819926709709e-05,4
nag,50,2.7320128486582972e-05,4
nag,50,0.0002266994024533,4
nag,50,3.0902653967141965e-05,4
nag,50,0.0003114698177833,4
nag,50,0.0002184050090237,4
nag,50,4.215429421437506e-05,4
nag,50,0.0002259648230338,4
nag,50,7.786416941402122e-05,4
nag,50,0.000510574019844,4
nag,50,0.0002399431547894,4
nag,50,3.225643413269589e-05,4
nag,50,0.0005924370553822,4
nag,50,0.0,4
nag,50,0.000154620402069,4
nag,50,0.0,4
nag,50,0.0011161926141546,4
nag,50,0.0003825964664514,4
nag,50,0.0001907195675107,4
nag,50,0.0002194082605375,4
nag,50,0.0001584269068715,4
nag,50,0.0004290418372781,4
nag,50,2.480444644624359e-05,4
nag,50,0.0013771441343644,4
nag,50,0.0001156085867583,4
nag,50,0.000155279059799,4
nag,50,0.0006769962652828,4
nag,50,0.000253522537323,4
nag,50,0.0,4
nag,50,4.3420735344703905e-05,4
nag,50,0.0,4
nag,50,0.0016514900133441,4
nag,50,0.0004781661098916,4
nag,50,5.7043721169718136e-05,4
nag,50,0.0001410940053876,4
nag,50,8.423922063492166e-05,4
nag,50,0.0007127926068676,4
nag,50,0.0010050555454403,4
nag,50,0.0001181032392805,4
nag,50,0.0004908495782374,4
nag,50,6.631777440807943e-05,4
nag,50,6.506591766895504e-05,4
nag,50,0.0005252529488017,4
nag,50,0.0004631327375775,4
nag,50,0.0002563065325546,4
nag,50,7.437561172135652e-05,4
nag,50,0.0001253267858502,4
nag,50,7.8205726194769e-05,4
nag,50,0.0,4
nag,50,0.0005320764424246,4
nag,50,0.0,4
nag,50,0.0001647533589407,4
nag,50,0.0003744696783279,4
nag,50,0.0002228001587677,4
nag,50,0.000580461220413,4
nag,50,0.0005008595326538,4
nag,50,0.0002538803783409,4
nag,50,0.0002611441365637,4
nag,50,0.0001608100973043,4
nag,50,0.0001502235445529,4
nag,50,9.443925802191908e-05,4
nag,50,0.0,4
nag,50,0.0005131564571243,4
nag,50,3.7234413862333045e-05,4
nag,50,0.0001246903580625,4
nag,50,0.0,4
nag,50,3.618144610937354e-05,4
nag,50,0.0001403458208133,4
nag,50,4.997129295864156e-05,4
nag,50,0.0005051000211944,4
nag,50,0.000154883129779,4
nag,50,0.0004608355763338,4
nag,50,9.827646563336912e-05,4
nag,50,0.0003169055348688,4
nag,50,6.800936132703866e-05,4
nag,50,0.0,4
nag,50,8.378386442743604e-05,4
nag,50,4.892069638952667e-05,4
nag,50,0.0001864846029317,4
nag,50,0.0003753050744193,4
nag,50,0.0035741885901906,4
nag,50,0.0002760730994192,4
nag,50,5.048994856812147e-05,4
nag,50,0.0,4
nag,50,0.0006506591561995,4
nag,50,0.0001234559256264,4
nag,50,0.0016736807673324,4
nag,50,6.448079087226355e-05,4
nag,50,0.0002451623292311,4
nag,50,5.720270834671808e-05,4
nag,50,0.0011075016924144,4
nag,50,0.0006025971473087,4
nag,50,0.0,4
nag,50,0.0001502720739653,4
nag,50,6.92332715883416e-05,4
nag,50,0.0,4
nag,50,0.0,4
nag,50,0.0001800146108988,4
nag,50,9.005590837220397e-05,4
nag,50,0.0006345275800488,4
nag,50,0.0,4
nag,50,0.0009374197468395,4
nag,50,0.0025549536629264,4
nag,50,0.0003413430105784,4
nag,50,0.0015448438456182,4
nag,50,0.0001035995365586,4
nag,50,5.240323356527423e-05,4
nag,50,0.0007498428710292,4
nag,50,4.5907323033083755e-05,4
nag,50,3.072785010530725e-05,4
nag,50,5.004278276068909e-05,4
nag,50,4.779193344404286e-05,4
nag,50,0.0010176667179318,4
nag,50,0.000373865018618,4
nag,50,0.0012879336084506,4
nag,50,0.0,4
nag,50,0.0008379023804885,4
nag,50,3.7048031693454496e-05,4
nag,50,0.0,4
nag,50,0.000616349097026,4
nag,50,0.0003030467083529,4
nag,50,5.229083978002826e-05,4
nag,50,0.0010737441537801,4
nag,50,0.0004740163166375,4
nag,50,7.879531701036752e-05,4
nag,50,0.0004347929536629,4
nag,50,0.0005575277628092,4
nag,50,2.7167247003804237e-05,4
nag,50,0.001136977620367,4
nag,50,9.411985068912853e-05,4
nag,50,9.647341397030635e-05,4
nag,50,0.0002510687726827,4
nag,50,0.0004715392929741,4
nag,50,0.0006246053474387,4
nag,50,0.0001036993970774,4
nag,50,0.0002204454436947,4
nag,50,0.0003787332358335,4
nag,50,0.0,4
nag,50,0.0001011828255534,4
nag,50,7.302003689213463e-05,4
nag,50,0.0001295076789519,4
nag,50,9.189298633328806e-05,4
nag,50,3.886599486388034e-05,4
nag,50,0.0003537543453622,4
nag,50,5.078314579015297e-05,4
nag,50,0.0005701086521922,4
nag,50,0.0001793178457871,4
nag,50,7.815315925395022e-05,4
nag,50,0.0005905243826877,4
nag,50,0.0005876724641458,4
nag,50,0.0001118860770925,4
nag,50,0.000908101043769,4
nag,50,0.0,4
nag,50,0.0019665404812158,4
nag,50,0.000107868242384,4
nag,50,0.0001336904666427,4
nag,50,0.0002445106623106,4
nag,50,0.0008882380673956,4
nag,50,0.0002741672871198,4
nag,50,0.0014872123096359,4
nag,50,0.0,4
nag,50,0.0,4
nag,50,8.028362876308491e-05,4
nag,50,0.0008707136853249,4
nag,50,0.0006360752519761,4
nag,50,0.0002209202042196,4
nag,50,0.0,4
nag,50,2.225920453358412e-05,4
nag,50,0.0,4
nag,50,0.0004047035617911,4
nag,50,2.371708384639573e-05,4
nag,50,0.0007821380324592,4
nag,50,0.0016458917630479,4
nag,50,5.240758930557536e-05,4
nag,50,0.0006284108425526,4
nag,50,0.0,4
nag,50,0.0001175673344154,4
nag,50,0.0,4
nag,50,5.0957646063772894e-05,4
nag,50,7.378351959348095e-05,4
nag,50,0.0,4
nag,50,0.0002260563402376,4
nag,50,6.41200537725098e-05,4
nag,50,0.0,4
nag,50,0.0003838780185667,4
nag,50,6.299237874537628e-05,4
nag,50,0.0003303861901469,4
nag,50,0.0004158419254342,4
nag,50,0.0001573559390445,4
nag,50,0.0002256636912466,4
nag,50,0.0003937160828588,4
nag,50,3.430076617034639e-05,4
bg,50,7.193825369859914e-07,4
bg,50,9.078810365336448e-07,4
bg,50,3.8913541356223314e-07,4
bg,50,7.686329479570903e-07,4
bg,50,3.9490244176250963e-07,4
bg,50,5.346444183000024e-07,4
bg,50,7.561707646429254e-07,4
bg,50,7.217803395961324e-07,4
bg,50,4.10158915281323e-07,4
bg,50,3.838227273675131e-07,4
bg,50,4.977274710251788e-07,4
bg,50,6.008710178105712e-07,4
bg,50,5.698409021783848e-07,4
bg,50,7.221052318815383e-07,4
bg,50,9.721222034885666e-07,4
bg,50,3.023649216022318e-07,4
bg,50,4.067447472178411e-07,4
bg,50,4.488165970994902e-07,4
bg,50,7.090169726687504e-07,4
bg,50,7.931744082511352e-07,4
bg,50,5.192469679536407e-07,4
bg,50,4.2896361132593915e-07,4
bg,50,5.350699989525059e-07,4
bg,50,5.747137177150887e-07,4
bg,50,4.5859837602867924e-07,4
bg,50,4.5665129239059403e-07,4
bg,50,6.930684635865768e-07,4
bg,50,5.660884063396666e-07,4
bg,50,2.514552949465814e-07,4
bg,50,6.41094641246696e-07,4
bg,50,8.370143286435798e-07,4
bg,50,8.714519346706222e-07,4
bg,50,6.73729196508534e-07,4
bg,50,1.059823968003401e-06,4
bg,50,3.265944411338151e-07,4
bg,50,5.575373441106766e-07,4
bg,50,6.285100054020704e-07,4
bg,50,3.299351273076772e-07,4
bg,50,6.996914225441864e-07,4
bg,50,4.672740035418074e-07,4
bg,50,7.365830541595673e-07,4
bg,50,3.904392220715517e-07,4
bg,50,3.5222962799797554e-07,4
bg,50,6.990017630965274e-07,4
bg,50,5.119469493487996e-07,4
bg,50,7.169846963905105e-07,4
bg,50,5.856905209187134e-07,4
bg,50,4.239099614710014e-07,4
bg,50,4.38318295480838e-07,4
bg,50,6.884518989588523e-07,4
bg,50,5.341168160263562e-07,4
bg,50,7.732536494900532e-07,4
bg,50,8.516772963326794e-07,4
bg,50,3.5711680633914666e-07,4
bg,50,6.078213579621257e-07,4
bg,50,7.867034749711054e-07,4
bg,50,5.287961381995956e-07,4
bg,50,8.403787862142672e-07,4
bg,50,8.80909938381842e-07,4
bg,50,3.614043584347717e-07,4
bg,50,5.866168375802588e-07,4
bg,50,5.304940111018507e-07,4
bg,50,7.894163573090294e-07,4
bg,50,5.590954538507513e-07,4
bg,50,8.457051647311015e-07,4
bg,50,4.59366530287178e-07,4
bg,50,4.7247289840335283e-07,4
bg,50,3.572081717413246e-07,4
bg,50,5.867567381084791e-07,4
bg,50,8.581098571750736e-07,4
bg,50,6.411337243820049e-07,4
bg,50,4.917408154838914e-07,4
bg,50,6.447408403093956e-07,4
bg,50,2.880835043575425e-07,4
bg,50,6.102058928615208e-07,4
bg,50,3.167986880805113e-07,4
bg,50,3.7869352585330977e-07,4
bg,50,6.216838528138421e-07,4
bg,50,8.595956641483322e-07,4
bg,50,1.2339835500443534e-06,4
bg,50,5.495923790585e-07,4
bg,50,1.004871352765019e-06,4
bg,50,7.63231101304921e-07,4
bg,50,3.322127304271517e-07,4
bg,50,5.40905191867736e-07,4
bg,50,6.255059498916497e-07,4
bg,50,6.236472427886729e-07,4
bg,50,3.781323531413123e-07,4
bg,50,2.962264404345039e-07,4
bg,50,5.81599379106512e-07,4
bg,50,6.808407037521086e-07,4
bg,50,4.502383147451833e-07,4
bg,50,6.440240002977441e-07,4
bg,50,6.963052717417705e-07,4
bg,50,6.564602562387011e-07,4
bg,50,7.240742707606499e-07,4
bg,50,3.623193676275328e-07,4
bg,50,8.262114321930731e-07,4
bg,50,6.748143591059751e-07,4
bg,50,4.543683272459808e-07,4
bg,50,3.4339880587928317e-07,4
bg,50,3.110858872862535e-07,4
bg,50,4.942484567367739e-07,4
bg,50,6.204494033278563e-07,4
bg,50,5.169990099004912e-07,4
bg,50,8.817121290943146e-07,4
bg,50,3.838042616094261e-07,4
bg,50,5.041494827383546e-07,4
bg,50,5.093248760653657e-07,4
bg,50,5.561136736337686e-07,4
bg,50,4.619526518004387e-07,4
bg,50,6.358356139315082e-07,4
bg,50,3.536201982250245e-07,4
bg,50,6.614689740597877e-07,4
bg,50,4.174861564774767e-07,4
bg,50,5.562138970992772e-07,4
bg,50,9.064469658654254e-07,4
bg,50,7.09433310925182e-07,4
bg,50,3.807992945798271e-07,4
bg,50,5.175138926957393e-07,4
bg,50,6.671659671786773e-07,4
bg,50,5.647443011191404e-07,4
bg,50,7.142272592544566e-07,4
bg,50,3.031950578835809e-07,4
bg,50,7.422125613278654e-07,4
bg,50,6.622326146312278e-07,4
bg,50,6.754156945752298e-07,4
bg,50,8.521867625839691e-07,4
bg,50,3.071779433245118e-07,4
bg,50,7.860314887693401e-07,4
bg,50,4.667595899193128e-07,4
bg,50,7.009048080713656e-07,4
bg,50,8.350614489466299e-07,4
bg,50,3.916849404674423e-07,4
bg,50,4.758018269779218e-07,4
bg,50,4.0843410080841683e-07,4
bg,50,5.142843970212726e-07,4
bg,50,5.904566619558491e-07,4
bg,50,5.599539764909225e-07,4
bg,50,4.67804066272154e-07,4
bg,50,8.039347683808647e-07,4
bg,50,6.157912802772452e-07,4
bg,50,5.328425415689089e-07,4
bg,50,5.591154900053983e-07,4
bg,50,6.639184215263691e-07,4
bg,50,6.178545002454797e-07,4
bg,50,5.111449891259593e-07,4
bg,50,5.729498965325067e-07,4
bg,50,1.0308895072225387e-06,4
bg,50,6.043516630807774e-07,4
bg,50,4.452981579480229e-07,4
bg,50,4.647567974848758e-07,4
bg,50,4.3199953780096697e-07,4
bg,50,6.157155943711959e-07,4
bg,50,7.065193747626506e-07,4
bg,50,1.2751269401367295e-06,4
bg,50,4.817820103614818e-07,4
bg,50,5.345354603015828e-07,4
bg,50,5.666849097039217e-07,4
bg,50,5.604194166515368e-07,4
bg,50,4.561754263860795e-07,4
bg,50,4.757128033413858e-07,4
bg,50,4.171853318973425e-07,4
bg,50,5.203640324304404e-07,4
bg,50,4.315818010228266e-07,4
bg,50,3.980972742277595e-07,4
bg,50,5.463725480324788e-07,4
bg,50,6.911090544943289e-07,4
bg,50,8.55454616196725e-07,4
bg,50,6.131611602967239e-07,4
bg,50,4.614817557879417e-07,4
bg,50,3.8884430770278153e-07,4
bg,50,4.201240959766539e-07,4
bg,50,4.233520963238957e-07,4
bg,50,4.7062161058795874e-07,4
bg,50,6.880035974175646e-07,4
bg,50,3.852334858441641e-07,4
bg,50,2.43363754376022e-07,4
bg,50,4.165082332889574e-07,4
bg,50,4.852369117469631e-07,4
bg,50,5.007336048377245e-07,4
bg,50,5.714566408129299e-07,4
bg,50,3.732608534687794e-07,4
bg,50,5.378807860698467e-07,4
bg,50,4.812223695058948e-07,4
bg,50,5.04940591846665e-07,4
bg,50,4.43803232821542e-07,4
bg,50,4.68136293706092e-07,4
bg,50,5.879926656234869e-07,4
bg,50,7.300881870556004e-07,4
bg,50,9.2190710736273e-07,4
bg,50,5.822901519553956e-07,4
bg,50,4.892490227775187e-07,4
bg,50,4.405837406785015e-07,4
bg,50,4.993716543345029e-07,4
bg,50,3.409149159348242e-07,4
bg,50,7.440822060932937e-07,4
bg,50,5.190299117812894e-07,4
bg,50,5.72791715337045e-07,4
bg,50,2.153747854672367e-07,4
bg,50,7.020003824853485e-07,4
bg,50,4.218284061578239e-07,4
bg,50,8.596980813283034e-07,4
bg,50,3.0681218881619833e-07,4
bg,50,8.472915824571768e-07,4
bg,50,5.77956339521482e-07,4
bg,50,6.303751601613235e-07,4
bg,50,3.092623727078357e-07,4
bg,50,4.827427779020573e-07,4
bg,50,6.132501773523408e-07,4
bg,50,6.31910851930568e-07,4
bg,50,7.34235366407853e-07,4
bg,50,7.61024983523609e-07,4
bg,50,2.7732216255425e-07,4
bg,50,3.677042523887528e-07,4
bg,50,4.665171650109056e-07,4
bg,50,6.860688711055484e-07,4
bg,50,3.9793379118164585e-07,4
bg,50,2.038591708388241e-07,4
bg,50,5.20478087055432e-07,4
bg,50,4.041405648764768e-07,4
bg,50,5.371500966565312e-07,4
bg,50,6.309001425801963e-07,4
bg,50,7.278638697084832e-07,4
bg,50,6.721003902149572e-07,4
bg,50,6.139830153002283e-07,4
bg,50,5.054012566438726e-07,4
bg,50,4.473692402172641e-07,4
bg,50,7.449542669962688e-07,4
bg,50,7.432534016626045e-07,4
bg,50,4.451687416072889e-07,4
bg,50,6.183892024645782e-07,4
bg,50,4.960318512685476e-07,4
bg,50,1.5749165994239064e-07,4
bg,50,7.99837866805124e-07,4
bg,50,6.225338491782669e-07,4
bg,50,4.67877220719069e-07,4
bg,50,7.261672472561514e-07,4
bg,50,9.942734115148363e-07,4
bg,50,8.763773560476182e-07,4
bg,50,3.534624165200465e-07,4
bg,50,7.202773146969481e-07,4
bg,50,3.460944952925306e-07,4
bg,50,7.813878531484368e-07,4
bg,50,6.805051720275754e-07,4
bg,50,3.066474037376492e-07,4
bg,50,5.661445421251409e-07,4
bg,50,5.152894538193051e-07,4
bg,50,3.420619058634422e-07,4
bg,50,1.548473437580199e-06,4
bg,50,8.812550422740231e-07,4
bg,50,4.6398050187182546e-07,4
bg,50,5.740354041022385e-07,4
bg,50,9.889218969584872e-07,4
bg,50,5.816207952752252e-07,4
bg,50,2.538180765525785e-07,4
bg,50,3.256445443087837e-07,4
bg,50,6.5766942543103e-07,4
bg,50,1.037738859879187e-06,4
bg,50,6.282511781460811e-07,4
bg,50,5.221568891836896e-07,4
bg,50,2.1161627373448322e-07,4
bg,50,1.5394993695365764e-07,4
bg,50,7.502633589448561e-07,4
bg,50,7.497521283794334e-07,4
bg,50,3.2682945138797226e-07,4
bg,50,4.1249668788022867e-07,4
bg,50,5.21937888211927e-07,4
bg,50,3.524713147721501e-07,4
bg,50,3.849132515323464e-07,4
bg,50,9.053874206705656e-07,4
bg,50,5.202428136400709e-07,4
bg,50,4.877963473527571e-07,4
bg,50,5.769899021860227e-07,4
bg,50,1.096205024129466e-06,4
bg,50,3.4364417678131333e-07,4
bg,50,5.123970356489632e-07,4
bg,50,5.891921664349692e-07,4
bg,50,6.683919923748213e-07,4
bg,50,5.464737765489731e-07,4
bg,50,5.879018069803923e-07,4
bg,50,3.070834289897165e-07,4
bg,50,1.0947462766450965e-06,4
bg,50,7.165236182487591e-07,4
bg,50,7.60479917569707e-07,4
bg,50,7.968802308464268e-07,4
bg,50,5.807181302436849e-07,4
bg,50,5.91155652072276e-07,4
bg,50,4.7352922561729795e-07,4
bg,50,3.810311480793818e-07,4
bg,50,5.176453799730107e-07,4
bg,50,3.901184346693916e-07,4
bg,50,5.479286410141102e-07,4
bg,50,3.62733801310677e-07,4
bg,50,5.579363851885623e-07,4
bg,50,4.6641629450319027e-07,4
bg,50,4.869490742112298e-07,4
bg,50,5.398048771454942e-07,4
bg,50,7.013219542935106e-07,4
bg,50,5.642670632012817e-07,4
bg,50,6.915262007130536e-07,4
bg,50,1.131607100538082e-06,4
bg,50,6.075925929085585e-07,4
bg,50,6.311330170331978e-07,4
bg,50,5.90511639424468e-07,4
bg,50,5.651019318688058e-07,4
bg,50,6.12504164804094e-07,4
bg,50,5.73478013907619e-07,4
bg,50,3.0482644321737864e-07,4
bg,50,4.279308508146286e-07,4
bg,50,3.582097583230299e-07,4
bg,50,6.926327634063021e-07,4
bg,50,7.83571326721779e-07,4
bg,50,9.348819110221162e-07,4
bg,50,9.257870731393172e-07,4
bg,50,6.318159070774094e-07,4
bg,50,3.8645359733649977e-07,4
bg,50,3.722344914611886e-07,4
bg,50,4.209219258007851e-07,4
bg,50,4.667132360510483e-07,4
bg,50,4.088158411140625e-07,4
bg,50,3.5495083688225914e-07,4
bg,50,6.54813181768203e-07,4
bg,50,8.53182268599396e-07,4
bg,50,3.323569735695546e-07,4
bg,50,5.063565006829071e-07,4
bg,50,4.861500363306139e-07,4
bg,50,5.799919357079368e-07,4
bg,50,6.917717837226225e-07,4
bg,50,8.079670265714272e-07,4
bg,50,6.916628771608771e-07,4
bg,50,7.829401175282092e-07,4
bg,50,5.325289173674362e-07,4
bg,50,3.3428095888671245e-07,4
bg,50,2.71055653722917e-07,4
bg,50,8.530982786007384e-07,4
bg,50,5.111649870099859e-07,4
bg,50,4.1743148434647627e-07,4
bg,50,8.256313606712533e-07,4
bg,50,4.753877733462618e-07,4
bg,50,3.9734872742611716e-07,4
bg,50,6.833660025450316e-07,4
bg,50,6.774469451687389e-07,4
bg,50,5.653234672002165e-07,4
bg,50,6.369603377139665e-07,4
bg,50,7.141954131794845e-07,4
bg,50,9.804696172731046e-07,4
bg,50,9.06618492420151e-07,4
bg,50,6.432690075774575e-07,4
bg,50,3.3990874117883705e-07,4
bg,50,4.74999386280367e-07,4
bg,50,4.385335012046048e-07,4
bg,50,4.653353296307184e-07,4
bg,50,4.757779556647485e-07,4
bg,50,7.093966402595247e-07,4
bg,50,5.425122611445036e-07,4
bg,50,6.669884442321214e-07,4
bg,50,6.802087494053087e-07,4
bg,50,3.717694430011245e-07,4
bg,50,3.7949786081471345e-07,4
bg,50,4.792278345919256e-07,4
bg,50,5.313444273787246e-07,4
bg,50,3.320716700333954e-07,4
bg,50,6.518241620275407e-07,4
bg,50,6.376910608914965e-07,4
bg,50,9.729612157043105e-07,4
bg,50,5.738400198075685e-07,4
bg,50,5.195854122865252e-07,4
bg,50,5.031227316560075e-07,4
bg,50,6.490491790446883e-07,4
bg,50,8.954057627462886e-07,4
bg,50,6.799024422811306e-07,4
bg,50,7.563482403795837e-07,4
bg,50,4.988875934834596e-07,4
bg,50,7.925038875750741e-07,4
bg,50,1.7471171965388577e-07,4
bg,50,6.901602789500789e-07,4
bg,50,6.764285334714698e-07,4
bg,50,5.528476808574306e-07,4
bg,50,8.723555446588425e-07,4
bg,50,8.543467506881327e-07,4
bg,50,4.892830571826258e-07,4
bg,50,3.766419101040085e-07,4
bg,50,6.680677229223971e-07,4
bg,50,6.569294282048971e-07,4
bg,50,5.23989627445361e-07,4
bg,50,4.445624448558686e-07,4
bg,50,7.163641606119086e-07,4
bg,50,6.444278290803031e-07,4
bg,50,6.353808900099686e-07,4
bg,50,4.5677651274257954e-07,4
bg,50,6.752901668761386e-07,4
bg,50,4.529409984290447e-07,4
bg,50,5.183822842170866e-07,4
bg,50,6.650488886952546e-07,4
bg,50,5.001273492881829e-07,4
bg,50,3.56396280224933e-07,4
bg,50,1.0648808881968948e-06,4
bg,50,3.111034421180019e-07,4
bg,50,9.937703329570308e-07,4
bg,50,5.126145996659498e-07,4
bg,50,4.795092547092702e-07,4
bg,50,2.337921691601685e-07,4
bg,50,4.064374645487789e-07,4
bg,50,7.039410673982887e-07,4
bg,50,1.1873264521726027e-06,4
bg,50,6.067028693664081e-07,4
bg,50,8.862802410649943e-07,4
bg,50,3.975257352126102e-07,4
bg,50,2.0385213893548586e-07,4
bg,50,6.425519191457165e-07,4
bg,50,6.868623432568664e-07,4
bg,50,4.6435822723287163e-07,4
bg,50,3.338850762583109e-07,4
bg,50,5.310743421176247e-07,4
bg,50,5.528232830850877e-07,4
bg,50,4.85852241125739e-07,4
bg,50,8.033056021789704e-07,4
bg,50,4.314182981358853e-07,4
bg,50,6.640446309188943e-07,4
bg,50,9.563346815161446e-07,4
bg,50,4.901337005582259e-07,4
bg,50,9.515960405174996e-07,4
bg,50,6.337463566952362e-07,4
bg,50,4.221915215982089e-07,4
bg,50,3.7235567443633913e-07,4
bg,50,9.697483951423762e-07,4
bg,50,4.195605381165667e-07,4
bg,50,6.276352198928099e-07,4
bg,50,5.201060458709406e-07,4
bg,50,3.580326385620776e-07,4
bg,50,6.567108204126371e-07,4
